venue_id_a,venue_id_b,distance_km,duration_minutes,time_source
google_00037,google_00097,13.56,27.1,osrm_bike
google_00037,google_00098,12.87,25.7,osrm_bike
google_00037,google_00099,6.16,12.3,osrm_bike
google_00037,google_00100,11.41,22.8,osrm_bike
google_00037,google_00101,6.74,13.5,osrm_bike
google_00037,google_00102,14.1,28.2,osrm_bike
google_00037,google_00103,6.71,13.4,osrm_bike
google_00037,google_00104,8.79,17.6,osrm_bike
google_00037,google_00105,16.89,33.8,osrm_bike
google_00037,google_00106,6.3,12.6,osrm_bike
google_00037,google_00107,17.63,35.3,osrm_bike
google_00037,google_00109,6.69,13.4,osrm_bike
google_00037,google_00110,20.28,40.6,osrm_bike
google_00037,google_00111,11.27,22.5,osrm_bike
google_00037,google_00112,17.74,35.5,osrm_bike
google_00037,google_00113,5.38,10.8,osrm_bike
google_00037,google_00115,7.35,14.7,osrm_bike
google_00037,google_00116,11.12,22.2,osrm_bike
google_00037,google_00117,7.79,15.6,osrm_bike
google_00037,google_00118,2.16,4.3,osrm_bike
google_00037,google_00119,7.83,15.7,osrm_bike
google_00037,google_00120,4.19,8.4,osrm_bike
google_00037,google_00121,8.89,17.8,osrm_bike
google_00037,google_00122,16.56,33.1,osrm_bike
google_00037,google_00123,5.59,11.2,osrm_bike
google_00037,google_00124,10.04,20.1,osrm_bike
google_00037,google_00125,8.02,16.0,osrm_bike
google_00037,google_00126,4.42,8.8,osrm_bike
google_00037,google_00127,7.86,15.7,osrm_bike
google_00037,google_00128,5.84,11.7,osrm_bike
google_00037,google_00129,7.2,14.4,osrm_bike
google_00037,google_00130,12.79,25.6,osrm_bike
google_00037,google_00131,14.63,29.3,osrm_bike
google_00037,google_00132,6.5,13.0,osrm_bike
google_00037,google_00133,9.77,19.5,osrm_bike
google_00037,google_00134,21.95,43.9,osrm_bike
google_00037,google_00135,8.45,16.9,osrm_bike
google_00037,google_00136,15.15,30.3,osrm_bike
google_00037,google_00137,12.35,24.7,osrm_bike
google_00037,google_00138,6.19,12.4,osrm_bike
google_00037,google_00139,5.05,10.1,osrm_bike
google_00037,google_00141,7.13,14.3,osrm_bike
google_00037,manual_trick_art_001,4.83,9.7,osrm_bike
google_00037,google_00147,6.32,12.6,osrm_bike
google_00037,google_00167,5.12,10.2,osrm_bike
google_00038,google_00039,7.5,15.0,osrm_bike
google_00038,google_00040,7.72,15.4,osrm_bike
google_00038,google_00041,11.8,23.6,osrm_bike
google_00038,google_00042,15.61,31.2,osrm_bike
google_00038,google_00044,17.39,34.8,osrm_bike
google_00038,google_00045,7.9,15.8,osrm_bike
google_00038,google_00046,4.26,8.5,osrm_bike
google_00038,google_00048,3.51,7.0,osrm_bike
google_00038,google_00050,11.21,22.4,osrm_bike
google_00038,google_00051,10.66,21.3,osrm_bike
google_00038,google_00052,22.17,44.3,osrm_bike
google_00038,google_00057,19.48,39.0,osrm_bike
google_00038,google_00062,2.05,4.1,osrm_bike
google_00038,google_00065,2.29,4.6,osrm_bike
google_00038,google_00066,5.16,10.3,osrm_bike
google_00038,google_00068,10.15,20.3,osrm_bike
google_00038,google_00070,14.53,29.1,osrm_bike
google_00038,google_00071,3.47,6.9,osrm_bike
google_00038,google_00074,15.09,30.2,osrm_bike
google_00038,google_00075,7.55,15.1,osrm_bike
google_00038,google_00077,1.68,3.4,osrm_bike
google_00038,google_00078,3.82,7.6,osrm_bike
google_00038,google_00143,13.02,26.0,osrm_bike
google_00038,google_00080,6.96,13.9,osrm_bike
google_00038,google_00081,8.78,17.6,osrm_bike
google_00038,google_00082,19.74,39.5,osrm_bike
google_00038,google_00083,9.69,19.4,osrm_bike
google_00038,google_00085,3.43,6.9,osrm_bike
google_00038,google_00086,4.45,8.9,osrm_bike
google_00038,google_00087,9.15,18.3,osrm_bike
google_00038,google_00089,7.21,14.4,osrm_bike
google_00038,google_00091,3.51,7.0,osrm_bike
google_00038,google_00092,5.42,10.8,osrm_bike
google_00038,google_00094,2.94,5.9,osrm_bike
google_00038,google_00095,7.47,14.9,osrm_bike
google_00038,google_00096,10.73,21.5,osrm_bike
google_00038,google_00097,7.21,14.4,osrm_bike
google_00038,google_00098,6.39,12.8,osrm_bike
google_00038,google_00099,9.29,18.6,osrm_bike
google_00038,google_00100,5.16,10.3,osrm_bike
google_00038,google_00101,10.42,20.8,osrm_bike
google_00038,google_00102,7.61,15.2,osrm_bike
google_00038,google_00103,10.47,20.9,osrm_bike
google_00038,google_00104,2.41,4.8,osrm_bike
google_00038,google_00105,10.32,20.6,osrm_bike
google_00038,google_00106,3.55,7.1,osrm_bike
google_00038,google_00107,12.66,25.3,osrm_bike
google_00038,google_00109,1.92,3.8,osrm_bike
google_00038,google_00110,18.24,36.5,osrm_bike
google_00038,google_00111,9.57,19.1,osrm_bike
google_00038,google_00112,11.15,22.3,osrm_bike
google_00038,google_00113,2.04,4.1,osrm_bike
google_00038,google_00115,9.03,18.1,osrm_bike
google_00038,google_00116,9.42,18.8,osrm_bike
google_00038,google_00117,0.51,1.0,osrm_bike
google_00038,google_00118,5.96,11.9,osrm_bike
google_00038,google_00119,2.58,5.2,osrm_bike
google_00038,google_00120,5.22,10.4,osrm_bike
google_00038,google_00121,8.52,17.0,osrm_bike
google_00038,google_00122,13.52,27.0,osrm_bike
google_00038,google_00123,2.25,4.5,osrm_bike
google_00038,google_00124,6.02,12.0,osrm_bike
google_00038,google_00125,2.77,5.5,osrm_bike
google_00038,google_00126,8.03,16.1,osrm_bike
google_00038,google_00127,6.35,12.7,osrm_bike
google_00038,google_00128,3.76,7.5,osrm_bike
google_00038,google_00129,3.67,7.3,osrm_bike
google_00038,google_00130,9.85,19.7,osrm_bike
google_00038,google_00131,9.78,19.6,osrm_bike
google_00038,google_00132,10.49,21.0,osrm_bike
google_00038,google_00133,6.12,12.2,osrm_bike
google_00038,google_00134,15.36,30.7,osrm_bike
google_00038,google_00135,4.5,9.0,osrm_bike
google_00038,google_00136,14.16,28.3,osrm_bike
google_00038,google_00137,15.11,30.2,osrm_bike
google_00038,google_00138,6.39,12.8,osrm_bike
google_00038,google_00139,2.64,5.3,osrm_bike
google_00038,google_00141,0.31,0.6,osrm_bike
google_00038,manual_trick_art_001,4.94,9.9,osrm_bike
google_00038,google_00147,6.78,13.6,osrm_bike
google_00038,google_00167,3.91,7.8,osrm_bike
google_00039,google_00040,5.41,10.8,osrm_bike
google_00039,google_00041,5.88,11.8,osrm_bike
google_00039,google_00042,11.17,22.3,osrm_bike
google_00039,google_00044,12.96,25.9,osrm_bike
google_00039,google_00045,7.8,15.6,osrm_bike
google_00039,google_00046,7.19,14.4,osrm_bike
google_00039,google_00048,6.03,12.1,osrm_bike
google_00039,google_00050,16.36,32.7,osrm_bike
google_00039,google_00051,17.39,34.8,osrm_bike
google_00039,google_00052,27.62,55.2,osrm_bike
google_00039,google_00057,17.39,34.8,osrm_bike
google_00039,google_00062,6.13,12.3,osrm_bike
google_00039,google_00065,5.74,11.5,osrm_bike
google_00039,google_00066,3.01,6.0,osrm_bike
google_00039,google_00068,6.21,12.4,osrm_bike
google_00039,google_00070,10.1,20.2,osrm_bike
google_00039,google_00071,4.56,9.1,osrm_bike
google_00039,google_00074,19.27,38.5,osrm_bike
google_00039,google_00075,8.22,16.4,osrm_bike
google_00039,google_00077,9.24,18.5,osrm_bike
google_00039,google_00078,4.54,9.1,osrm_bike
google_00039,google_00143,9.09,18.2,osrm_bike
google_00039,google_00080,14.72,29.4,osrm_bike
google_00039,google_00081,9.45,18.9,osrm_bike
google_00039,google_00082,15.83,31.7,osrm_bike
google_00039,google_00083,16.52,33.0,osrm_bike
google_00039,google_00085,4.98,10.0,osrm_bike
google_00039,google_00086,10.48,21.0,osrm_bike
google_00039,google_00087,13.07,26.1,osrm_bike
google_00039,google_00089,14.97,29.9,osrm_bike
google_00039,google_00091,8.15,16.3,osrm_bike
google_00039,google_00092,10.16,20.3,osrm_bike
google_00039,google_00094,6.07,12.1,osrm_bike
google_00039,google_00095,14.48,29.0,osrm_bike
google_00039,google_00096,15.29,30.6,osrm_bike
google_00039,google_00097,14.97,29.9,osrm_bike
google_00039,google_00098,13.12,26.2,osrm_bike
google_00039,google_00099,5.36,10.7,osrm_bike
google_00039,google_00100,12.6,25.2,osrm_bike
google_00039,google_00101,6.49,13.0,osrm_bike
google_00039,google_00102,14.35,28.7,osrm_bike
google_00039,google_00103,6.54,13.1,osrm_bike
google_00039,google_00104,9.97,19.9,osrm_bike
google_00039,google_00105,15.43,30.9,osrm_bike
google_00039,google_00106,5.04,10.1,osrm_bike
google_00039,google_00107,16.18,32.4,osrm_bike
google_00039,google_00109,6.09,12.2,osrm_bike
google_00039,google_00110,14.34,28.7,osrm_bike
google_00039,google_00111,5.63,11.3,osrm_bike
google_00039,google_00112,16.29,32.6,osrm_bike
google_00039,google_00113,6.04,12.1,osrm_bike
google_00039,google_00115,3.77,7.5,osrm_bike
google_00039,google_00116,5.48,11.0,osrm_bike
google_00039,google_00117,8.52,17.0,osrm_bike
google_00039,google_00118,5.44,10.9,osrm_bike
google_00039,google_00119,6.93,13.9,osrm_bike
google_00039,google_00120,3.4,6.8,osrm_bike
google_00039,google_00121,3.65,7.3,osrm_bike
google_00039,google_00122,11.42,22.8,osrm_bike
google_00039,google_00123,6.25,12.5,osrm_bike
google_00039,google_00124,11.33,22.7,osrm_bike
google_00039,google_00125,7.18,14.4,osrm_bike
google_00039,google_00126,4.1,8.2,osrm_bike
google_00039,google_00127,3.95,7.9,osrm_bike
google_00039,google_00128,4.49,9.0,osrm_bike
google_00039,google_00129,5.59,11.2,osrm_bike
google_00039,google_00130,7.6,15.2,osrm_bike
google_00039,google_00131,13.17,26.3,osrm_bike
google_00039,google_00132,6.56,13.1,osrm_bike
google_00039,google_00133,6.87,13.7,osrm_bike
google_00039,google_00134,20.5,41.0,osrm_bike
google_00039,google_00135,7.43,14.9,osrm_bike
google_00039,google_00136,8.24,16.5,osrm_bike
google_00039,google_00137,9.24,18.5,osrm_bike
google_00039,google_00138,2.46,4.9,osrm_bike
google_00039,google_00139,5.3,10.6,osrm_bike
google_00039,google_00141,7.68,15.4,osrm_bike
google_00039,manual_trick_art_001,2.85,5.7,osrm_bike
google_00039,google_00147,9.69,19.4,osrm_bike
google_00039,google_00167,4.55,9.1,osrm_bike
google_00040,google_00041,11.74,23.5,osrm_bike
google_00040,google_00042,14.36,28.7,osrm_bike
google_00040,google_00044,16.15,32.3,osrm_bike
google_00040,google_00045,9.79,19.6,osrm_bike
google_00040,google_00046,7.15,14.3,osrm_bike
google_00040,google_00048,5.98,12.0,osrm_bike
google_00040,google_00050,16.76,33.5,osrm_bike
google_00040,google_00051,16.81,33.6,osrm_bike
google_00040,google_00052,28.02,56.0,osrm_bike
google_00040,google_00057,21.48,43.0,osrm_bike
google_00040,google_00062,6.58,13.2,osrm_bike
google_00040,google_00065,6.2,12.4,osrm_bike
google_00040,google_00066,4.6,9.2,osrm_bike
google_00040,google_00068,8.9,17.8,osrm_bike
google_00040,google_00070,13.29,26.6,osrm_bike
google_00040,google_00071,4.62,9.2,osrm_bike
google_00040,google_00074,17.25,34.5,osrm_bike
google_00040,google_00075,4.95,9.9,osrm_bike
google_00040,google_00077,7.73,15.5,osrm_bike
google_00040,google_00078,4.6,9.2,osrm_bike
google_00040,google_00143,11.77,23.5,osrm_bike
google_00040,google_00080,12.97,25.9,osrm_bike
google_00040,google_00081,5.17,10.3,osrm_bike
google_00040,google_00082,20.73,41.5,osrm_bike
google_00040,google_00083,16.92,33.8,osrm_bike
google_00040,google_00085,5.42,10.8,osrm_bike
google_00040,google_00086,8.57,17.1,osrm_bike
google_00040,google_00087,8.79,17.6,osrm_bike
google_00040,google_00089,13.22,26.4,osrm_bike
google_00040,google_00091,6.31,12.6,osrm_bike
google_00040,google_00092,8.32,16.6,osrm_bike
google_00040,google_00094,5.23,10.5,osrm_bike
google_00040,google_00095,13.39,26.8,osrm_bike
google_00040,google_00096,13.45,26.9,osrm_bike
google_00040,google_00097,13.23,26.5,osrm_bike
google_00040,google_00098,12.54,25.1,osrm_bike
google_00040,google_00099,8.05,16.1,osrm_bike
google_00040,google_00100,11.08,22.2,osrm_bike
google_00040,google_00101,9.17,18.3,osrm_bike
google_00040,google_00102,13.76,27.5,osrm_bike
google_00040,google_00103,9.22,18.4,osrm_bike
google_00040,google_00104,8.46,16.9,osrm_bike
google_00040,google_00105,15.84,31.7,osrm_bike
google_00040,google_00106,5.26,10.5,osrm_bike
google_00040,google_00107,16.58,33.2,osrm_bike
google_00040,google_00109,6.59,13.2,osrm_bike
google_00040,google_00110,19.23,38.5,osrm_bike
google_00040,google_00111,10.22,20.4,osrm_bike
google_00040,google_00112,16.69,33.4,osrm_bike
google_00040,google_00113,5.04,10.1,osrm_bike
google_00040,google_00115,7.78,15.6,osrm_bike
google_00040,google_00116,10.07,20.1,osrm_bike
google_00040,google_00117,7.46,14.9,osrm_bike
google_00040,google_00118,1.83,3.7,osrm_bike
google_00040,google_00119,7.22,14.4,osrm_bike
google_00040,google_00120,3.14,6.3,osrm_bike
google_00040,google_00121,7.84,15.7,osrm_bike
google_00040,google_00122,15.51,31.0,osrm_bike
google_00040,google_00123,5.26,10.5,osrm_bike
google_00040,google_00124,9.7,19.4,osrm_bike
google_00040,google_00125,7.47,14.9,osrm_bike
google_00040,google_00126,5.09,10.2,osrm_bike
google_00040,google_00127,6.81,13.6,osrm_bike
google_00040,google_00128,4.79,9.6,osrm_bike
google_00040,google_00129,6.15,12.3,osrm_bike
google_00040,google_00130,11.74,23.5,osrm_bike
google_00040,google_00131,13.58,27.2,osrm_bike
google_00040,google_00132,9.24,18.5,osrm_bike
google_00040,google_00133,8.72,17.4,osrm_bike
google_00040,google_00134,20.9,41.8,osrm_bike
google_00040,google_00135,7.4,14.8,osrm_bike
google_00040,google_00136,14.1,28.2,osrm_bike
google_00040,google_00137,13.86,27.7,osrm_bike
google_00040,google_00138,5.14,10.3,osrm_bike
google_00040,google_00139,4.72,9.4,osrm_bike
google_00040,google_00141,6.8,13.6,osrm_bike
google_00040,manual_trick_art_001,3.79,7.6,osrm_bike
google_00040,google_00147,7.0,14.0,osrm_bike
google_00040,google_00167,4.07,8.1,osrm_bike
google_00041,google_00042,6.02,12.0,osrm_bike
google_00041,google_00044,7.81,15.6,osrm_bike
google_00041,google_00045,11.43,22.9,osrm_bike
google_00041,google_00046,11.04,22.1,osrm_bike
google_00041,google_00048,9.88,19.8,osrm_bike
google_00041,google_00050,19.78,39.6,osrm_bike
google_00041,google_00051,21.64,43.3,osrm_bike
google_00041,google_00052,31.04,62.1,osrm_bike
google_00041,google_00057,15.06,30.1,osrm_bike
google_00041,google_00062,9.98,20.0,osrm_bike
google_00041,google_00065,9.59,19.2,osrm_bike
google_00041,google_00066,7.6,15.2,osrm_bike
google_00041,google_00068,5.82,11.6,osrm_bike
google_00041,google_00070,4.95,9.9,osrm_bike
google_00041,google_00071,9.07,18.1,osrm_bike
google_00041,google_00074,23.78,47.6,osrm_bike
google_00041,google_00075,14.2,28.4,osrm_bike
google_00041,google_00077,13.09,26.2,osrm_bike
google_00041,google_00078,9.36,18.7,osrm_bike
google_00041,google_00143,4.98,10.0,osrm_bike
google_00041,google_00080,18.24,36.5,osrm_bike
google_00041,google_00081,14.2,28.4,osrm_bike
google_00041,google_00082,12.24,24.5,osrm_bike
google_00041,google_00083,19.94,39.9,osrm_bike
google_00041,google_00085,8.83,17.7,osrm_bike
google_00041,google_00086,14.96,29.9,osrm_bike
google_00041,google_00087,18.04,36.1,osrm_bike
google_00041,google_00089,18.48,37.0,osrm_bike
google_00041,google_00091,13.44,26.9,osrm_bike
google_00041,google_00092,15.5,31.0,osrm_bike
google_00041,google_00094,9.92,19.8,osrm_bike
google_00041,google_00095,18.33,36.7,osrm_bike
google_00041,google_00096,20.8,41.6,osrm_bike
google_00041,google_00097,18.49,37.0,osrm_bike
google_00041,google_00098,16.97,33.9,osrm_bike
google_00041,google_00099,5.64,11.3,osrm_bike
google_00041,google_00100,16.45,32.9,osrm_bike
google_00041,google_00101,5.54,11.1,osrm_bike
google_00041,google_00102,18.2,36.4,osrm_bike
google_00041,google_00103,5.61,11.2,osrm_bike
google_00041,google_00104,13.82,27.6,osrm_bike
google_00041,google_00105,18.86,37.7,osrm_bike
google_00041,google_00106,8.89,17.8,osrm_bike
google_00041,google_00107,19.6,39.2,osrm_bike
google_00041,google_00109,9.94,19.9,osrm_bike
google_00041,google_00110,12.06,24.1,osrm_bike
google_00041,google_00111,6.64,13.3,osrm_bike
google_00041,google_00112,19.71,39.4,osrm_bike
google_00041,google_00113,10.85,21.7,osrm_bike
google_00041,google_00115,4.23,8.5,osrm_bike
google_00041,google_00116,6.5,13.0,osrm_bike
google_00041,google_00117,12.37,24.7,osrm_bike
google_00041,google_00118,10.72,21.4,osrm_bike
google_00041,google_00119,10.78,21.6,osrm_bike
google_00041,google_00120,8.68,17.4,osrm_bike
google_00041,google_00121,6.33,12.7,osrm_bike
google_00041,google_00122,14.67,29.3,osrm_bike
google_00041,google_00123,11.07,22.1,osrm_bike
google_00041,google_00124,16.1,32.2,osrm_bike
google_00041,google_00125,11.03,22.1,osrm_bike
google_00041,google_00126,7.39,14.8,osrm_bike
google_00041,google_00127,7.69,15.4,osrm_bike
google_00041,google_00128,8.34,16.7,osrm_bike
google_00041,google_00129,9.44,18.9,osrm_bike
google_00041,google_00130,8.53,17.1,osrm_bike
google_00041,google_00131,16.6,33.2,osrm_bike
google_00041,google_00132,5.73,11.5,osrm_bike
google_00041,google_00133,10.49,21.0,osrm_bike
google_00041,google_00134,23.93,47.9,osrm_bike
google_00041,google_00135,11.28,22.6,osrm_bike
google_00041,google_00136,3.4,6.8,osrm_bike
google_00041,google_00137,4.0,8.0,osrm_bike
google_00041,google_00138,7.74,15.5,osrm_bike
google_00041,google_00139,10.12,20.2,osrm_bike
google_00041,google_00141,11.53,23.1,osrm_bike
google_00041,manual_trick_art_001,8.14,16.3,osrm_bike
google_00041,google_00147,14.97,29.9,osrm_bike
google_00041,google_00167,9.42,18.8,osrm_bike
google_00042,google_00044,3.57,7.1,osrm_bike
google_00042,google_00045,16.84,33.7,osrm_bike
google_00042,google_00046,15.94,31.9,osrm_bike
google_00042,google_00048,14.77,29.5,osrm_bike
google_00042,google_00050,25.25,50.5,osrm_bike
google_00042,google_00051,25.51,51.0,osrm_bike
google_00042,google_00052,36.52,73.0,osrm_bike
google_00042,google_00057,18.6,37.2,osrm_bike
google_00042,google_00062,14.45,28.9,osrm_bike
google_00042,google_00065,14.07,28.1,osrm_bike
google_00042,google_00066,11.57,23.1,osrm_bike
google_00042,google_00068,6.14,12.3,osrm_bike
google_00042,google_00070,1.05,2.1,osrm_bike
google_00042,google_00071,12.49,25.0,osrm_bike
google_00042,google_00074,24.0,48.0,osrm_bike
google_00042,google_00075,14.42,28.8,osrm_bike
google_00042,google_00077,17.1,34.2,osrm_bike
google_00042,google_00078,12.48,25.0,osrm_bike
google_00042,google_00143,4.07,8.1,osrm_bike
google_00042,google_00080,22.48,45.0,osrm_bike
google_00042,google_00081,14.43,28.9,osrm_bike
google_00042,google_00082,16.14,32.3,osrm_bike
google_00042,google_00083,25.42,50.8,osrm_bike
google_00042,google_00085,13.73,27.5,osrm_bike
google_00042,google_00086,18.08,36.2,osrm_bike
google_00042,google_00087,18.27,36.5,osrm_bike
google_00042,google_00089,22.73,45.5,osrm_bike
google_00042,google_00091,16.19,32.4,osrm_bike
google_00042,google_00092,18.2,36.4,osrm_bike
google_00042,google_00094,13.73,27.5,osrm_bike
google_00042,google_00095,22.9,45.8,osrm_bike
google_00042,google_00096,23.92,47.8,osrm_bike
google_00042,google_00097,22.74,45.5,osrm_bike
google_00042,google_00098,21.24,42.5,osrm_bike
google_00042,google_00099,6.74,13.5,osrm_bike
google_00042,google_00100,20.58,41.2,osrm_bike
google_00042,google_00101,5.85,11.7,osrm_bike
google_00042,google_00102,22.46,44.9,osrm_bike
google_00042,google_00103,5.93,11.9,osrm_bike
google_00042,google_00104,17.84,35.7,osrm_bike
google_00042,google_00105,24.33,48.7,osrm_bike
google_00042,google_00106,12.87,25.7,osrm_bike
google_00042,google_00107,25.07,50.1,osrm_bike
google_00042,google_00109,14.46,28.9,osrm_bike
google_00042,google_00110,15.59,31.2,osrm_bike
google_00042,google_00111,12.55,25.1,osrm_bike
google_00042,google_00112,25.19,50.4,osrm_bike
google_00042,google_00113,13.97,27.9,osrm_bike
google_00042,google_00115,7.48,15.0,osrm_bike
google_00042,google_00116,12.41,24.8,osrm_bike
google_00042,google_00117,16.39,32.8,osrm_bike
google_00042,google_00118,13.19,26.4,osrm_bike
